ID,Country,TweakCategory,Crops_baseline_2050,Crops_target_2050,Crops_relchange_pct,TreeCrops_baseline_2050,TreeCrops_target_2050,TreeCrops_relchange_pct,Forest_baseline_2050,Forest_target_2050,Forest_relchange_pct,Grassland_baseline_2050,Grassland_target_2050,Grassland_relchange_pct,Urban_baseline_2050,Urban_target_2050,Urban_relchange_pct,Water_baseline_2050,Water_target_2050,Water_relchange_pct,Other_baseline_2050,Other_target_2050,Other_relchange_pct
GHA,GHA,Highly agricultural economies,96379.1705,86741.25344999999,-10.000000000000005,13505.0082,13099.857954,-3.000000000000008,35360.5429,38189.386332,8.000000000000004,82813.5766,67907.132812,-18.000000000000004,3677.627,3677.627,0.0,7552.0,7552.0,0.0,54.0749,22174.742552000018,40907.459194561656
GIN,GIN,Highly agricultural economies,34887.5323,31398.77907,-9.999999999999996,4823.0601,4678.368297,-2.999999999999994,46784.4193,50527.17284400001,8.000000000000014,157100.9516,128822.78031199999,-18.000000000000007,934.8438,934.8438,0.0,463.0,463.0,0.0,100.1928,28269.055577,28114.65771692177
GMB,GMB,Highly agricultural economies,5533.6071,4980.24639,-9.999999999999998,0.0,0.0,0.0,2079.9139,2246.307012,8.00000000000001,2272.3923,1863.361686,-18.000000000000004,201.0867,201.0867,0.0,128.0,128.0,0.0,4.0,799.9982120000003,19899.95530000001
GNB,GNB,High-forest countries,3420.9139,3078.82251,-10.000000000000002,886.3118,859.7224459999999,-3.000000000000008,19438.3695,20993.43906,7.999999999999999,7386.3207,6056.782974,-18.000000000000004,88.097,88.097,0.0,392.0,392.0,0.0,11.9871,155.13600999999417,1194.1913390227342
GNQ,GNQ,High-forest countries,13.7493,12.043934979572734,-12.403286134037847,155.8633,147.15021672817198,-5.590208388907476,22448.6668,23597.153308223085,5.116056639154563,2751.4947,2195.9772558942364,-20.189660699901175,537.0153,522.6752841749313,-2.670317926708734,78.0,78.0,0.0,568.2106,0.0,-100.0
GRC,GRC,Highly agricultural economies,23338.8449,21004.96041,-10.000000000000002,786.7854,763.181838,-3.0000000000000013,39986.4283,43185.342564000006,8.000000000000016,55521.4687,45527.604333999996,-18.000000000000004,2294.0,2294.0,0.0,2004.0,2004.0,0.0,2958.4727,12110.91085399999,309.3636170446998
GRD,GRD,Small Island States,0.0,0.0,0.0,33.003,31.257021229116127,-5.29036381808888,186.1445,190.83671923584478,2.5207401969141117,32.8525,30.472947490030137,-7.243139821839624,24.0,23.43331204500894,-2.3611998124627513,1.0,1.0,0.0,0.0,0.0,0.0
GRL,GRL,Very low-forest countries,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.280000000000001,2.000000000000008,56436.5083,46277.936806,-18.000000000000004,13.0,13.0,0.0,25030.0,25030.0,0.0,2013378.492,2023536.783494,0.5045395852972092
GTM,GTM,Highly agricultural economies,8112.1204,7300.90836,-9.999999999999993,28367.2242,27516.207474,-3.0000000000000058,26504.722,28625.099760000005,8.00000000000001,40354.877,33090.99914,-18.000000000000004,3022.2811,3022.2811,0.0,1132.0,1132.0,0.0,1208.7754,8014.504265999991,563.0267513716767
GUM,GUM,Small Island States,2.0,1.8749910192797685,-6.250449036011574,0.0,0.0,0.0,263.9243,273.47288257009706,3.617924749671417,83.4812,78.26325013934911,-6.250449036011569,91.5945,90.38887627127409,-1.3162621431700712,9.0,9.0,0.0,3.0,0.0,-100.0
GUY,GUY,High-forest countries,1623.3596,1383.4779833395553,-14.776862542374758,0.0,0.0,0.0,196471.7598,200927.27750372316,2.2677649491502962,11780.2078,9147.066002971187,-22.35225253860813,72.0,68.17850996610018,-5.307625047083084,458.0,458.0,0.0,1578.6728,0.0,-100.0
HKG,HKG,Small Island States,2.7108,2.5752599999999997,-5.000000000000008,0.0,0.0,0.0,3.0,3.06,2.0000000000000018,316.4582,300.63528999999994,-5.0000000000000115,487.831,487.831,0.0,53.0,53.0,0.0,29.0,44.89845000000007,54.822241379310576
HMD,HMD,Small Island States,0.1064,0.10107999999999999,-5.000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,82.6498,78.51731,-5.000000000000005,0.0,0.0,0.0,29.0,29.0,0.0,232.2438,236.38161,1.7816665073513274
HND,HND,High-forest countries,3063.5514,2757.1962599999997,-10.000000000000005,11393.7423,11051.930031,-3.0000000000000004,56114.3057,60603.450156,8.000000000000004,39006.4411,31985.281701999997,-18.000000000000004,1403.7494,1403.7494,0.0,962.0,962.0,0.0,339.2101,3519.392450999991,937.5258434227021
HRV,HRV,Highly agricultural economies,9397.214,8457.4926,-10.000000000000004,6.4967,6.301799,-2.9999999999999964,19733.3209,21311.986572,8.000000000000016,22255.1525,18249.225049999997,-18.000000000000014,1516.0,1516.0,0.0,345.0,345.0,0.0,629.816,3996.994079000002,534.6288565231754
HTI,HTI,Highly agricultural economies,8344.0682,7509.66138,-10.000000000000002,2086.2737,2023.6854890000002,-3.0,1933.3686,2088.0380880000002,8.00000000000001,10397.8409,8526.229538,-17.999999999999996,751.8567,751.8567,0.0,288.0,288.0,0.0,2299.592,4913.528904999997,113.66959464983341
HUN,HUN,Highly agricultural economies,38337.279,34503.551100000004,-9.999999999999993,137.5198,133.394206,-3.000000000000005,25202.5405,27218.74374,8.00000000000001,20665.3239,16945.565597999997,-18.00000000000001,6750.9221,6750.9221,0.0,1106.0,1106.0,0.0,959.4148,6500.823356000003,577.5821423642831
IDN,IDN,Highly agricultural economies,157225.2473,141502.72256999998,-10.000000000000004,674864.6985,654618.7575450001,-2.9999999999999996,597012.0643,644773.029444,8.000000000000004,303848.6443,249155.888326,-18.000000000000004,34994.7579,34994.7579,0.0,12924.0,12924.0,0.0,63176.5877,106076.84421500035,67.90530808456494
IMN,IMN,Small Island States,88.3869,83.96755499999999,-5.000000000000008,0.0,0.0,0.0,32.7934,34.43307,5.000000000000008,385.9132,366.61754,-5.0,14.0,14.0,0.0,8.0,8.0,0.0,1.9066,23.981934999999957,1157.8377740480412
IND,IND,Highly agricultural economies,1645602.05,1481041.845,-10.000000000000005,162423.4693,157550.76522099998,-3.0000000000000107,762535.0061,823537.806588,8.000000000000004,285232.6329,233890.758978,-18.000000000000007,34979.256,34979.256,0.0,44652.0,44652.0,0.0,221731.5852,381503.5677130006,72.05648323349494
IRL,IRL,Highly agricultural economies,4881.7703,4393.59327,-9.999999999999996,0.0,0.0,0.0,8279.2221,8941.559868000002,8.000000000000014,51568.1673,42285.897185999995,-18.000000000000014,1278.3845,1278.3845,0.0,1069.0,1069.0,0.0,712.4557,9820.565076000014,1278.4106262326225
IRN,IRN,Very low-forest countries,175945.534,158350.9806,-10.000000000000002,6059.5449,5877.758553,-3.0000000000000036,72481.6583,73931.291466,1.9999999999999998,304635.9158,249801.450956,-18.00000000000001,11210.8377,11210.8377,0.0,7735.0,7735.0,0.0,1046315.509,1117476.680425,6.801119816431962
IRQ,IRQ,Very low-forest countries,51637.3425,46473.60825,-10.000000000000004,38.5192,37.363623999999994,-3.0000000000000093,9147.739,9330.69378,2.0000000000000004,43431.6946,35613.989572,-18.000000000000007,5089.4317,5089.4317,0.0,8017.0,8017.0,0.0,321060.2729,333859.912974,3.9866782515277666
ISL,ISL,Very low-forest countries,1105.5595,995.0035500000001,-9.999999999999993,0.0,0.0,0.0,616.6437,628.976574,2.00000000000001,43467.9333,35643.705305999996,-18.000000000000004,169.9033,169.9033,0.0,1722.0,1722.0,0.0,51849.9602,59772.411270000004,15.27957020495457
ISR,ISR,No specific tweak,3238.0915,2914.28235,-10.000000000000002,2267.7124,2199.681028,-2.9999999999999964,1316.1987,1421.494596,8.000000000000007,2451.1543,2009.946526,-18.000000000000007,1974.0793,1974.0793,0.0,399.0,399.0,0.0,10346.7638,11074.516200000002,7.03362340213083
ITA,ITA,Highly agricultural economies,65137.1409,58623.42681,-10.000000000000002,22352.134,21681.569979999997,-3.0000000000000075,108192.8841,116848.314828,8.000000000000007,69379.4623,56891.15908599999,-18.00000000000001,20019.3762,20019.3762,0.0,3129.0,3129.0,0.0,9945.0026,20962.153196000032,110.78077139969811
JAM,JAM,High-forest countries,1059.1401,953.2260900000001,-9.999999999999996,347.1021,336.689037,-3.0000000000000067,6505.8476,7026.315408,8.000000000000005,2163.2222,1773.842204,-18.000000000000004,521.4448,521.4448,0.0,72.0,72.0,0.0,69.2432,54.48246100000027,-21.317239815606055
JEY,JEY,Small Island States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,72.2,-4.9999999999999964,18.0,18.0,0.0,10.0,10.0,0.0,0.0,3.799999999999997,inf
JOR,JOR,Very low-forest countries,3645.0116,3280.51044,-9.999999999999995,85.8673,83.291281,-3.0000000000000027,978.753,998.32806,2.000000000000001,7528.2684,6173.180087999999,-18.00000000000001,1511.5635,1511.5635,0.0,587.0,587.0,0.0,74708.5362,76411.126631,2.2789770990051927
JPN,JPN,High-forest countries,38863.41,34145.63783632987,-12.139367501899939,705.1711,667.7563944379949,-5.30576275204771,248856.265,262376.02612817765,5.432758997720082,20258.5876,16217.161138271298,-19.949201501731054,45795.0,44706.41850278325,-2.3770750021110385,3641.0,3641.0,0.0,3634.5663,0.0,-100.0
KAZ,KAZ,Very low-forest countries,322277.322,290049.5898,-9.999999999999991,37.1899,36.074203,-3.0000000000000115,43863.0559,44740.317018,2.000000000000005,1943163.597,1593394.14954,-18.000000000000007,11259.1877,11259.1877,0.0,47737.0,47737.0,0.0,349787.6475,730908.6817390004,108.95783111923652
KEN,KEN,Highly agricultural economies,68868.9135,61982.02215,-9.999999999999998,6911.6831,6704.332607,-2.9999999999999987,33960.5281,36677.370348000004,8.000000000000002,462831.4268,379521.769976,-18.0,1116.4815,1116.4815,0.0,12984.0,12984.0,0.0,9253.967,96941.02341899998,947.5618015387344
KGZ,KGZ,Highly agricultural economies,13829.6886,12446.71974,-9.999999999999993,192.4814,186.70695800000001,-2.9999999999999964,15425.4706,16659.508248000002,8.000000000000009,90816.6365,74469.64192999998,-18.000000000000014,2148.7382,2148.7382,0.0,7191.0,7191.0,0.0,69499.9848,86001.68502400005,23.74345875252629
KHM,KHM,Highly agricultural economies,51256.9995,46131.299549999996,-10.000000000000005,4832.4369,4687.463793,-2.999999999999996,64592.7748,69760.196784,8.000000000000002,45338.3035,37177.40887,-18.000000000000004,3169.4665,3169.4665,0.0,4045.0,4045.0,0.0,8319.0189,16583.16460300002,99.34038860039158
KIR,KIR,Small Island States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,-5.000000000000004,0.0,0.0,0.0,146.0,146.0,0.0,273.0,273.05,0.01831501831502248
KNA,KNA,Small Island States,3.6284,3.44698,-5.0000000000000036,0.0,0.0,0.0,84.0,88.2,5.000000000000003,70.3408,66.82376,-5.000000000000012,36.0309,36.0309,0.0,16.0,16.0,0.0,1.0,0.498460000000033,-50.1539999999967
KOR,KOR,High-forest countries,12736.6399,11462.975910000001,-9.999999999999993,687.6456,667.016232,-3.0000000000000004,62732.4021,67750.99426800001,8.000000000000016,2798.9272,2295.120304,-18.000000000000004,12044.9967,12044.9967,0.0,1054.0,1054.0,0.0,3524.3885,303.8965860000085,-91.37732443514646
KWT,KWT,Very low-forest countries,146.1716,131.55444000000003,-9.999999999999988,126.9208,123.113176,-3.0000000000000036,27.1468,27.689736,2.0000000000000036,1443.0977,1183.3401139999999,-18.00000000000001,691.3261,691.3261,0.0,39.0,39.0,0.0,14729.337,15006.976434000002,1.8849418273205538
LAO,LAO,High-forest countries,15407.8053,13867.02477,-10.0,3728.6312,3616.7722639999997,-3.000000000000002,154774.2041,167156.140428,8.000000000000007,47135.8947,38651.43365399999,-18.00000000000001,1250.6468,1250.6468,0.0,2200.0,2200.0,0.0,4960.8179,2715.9820840000284,-45.251324705951646
LBN,LBN,Highly agricultural economies,1727.0866,1554.37794,-10.0,983.5587,954.0519390000001,-2.9999999999999982,1387.0445,1498.0080600000001,8.00000000000001,3973.9736,3258.6583519999995,-18.00000000000001,1486.6227,1486.6227,0.0,59.0,59.0,0.0,237.7139,1044.281009,339.3016180374812
LBR,LBR,High-forest countries,2495.7591,2230.715169867004,-10.619772162024617,446.1341,429.7700053240155,-3.667976663515413,67678.7873,72589.74514406252,7.256273405570492,24190.6387,19699.723720141763,-18.56468130317798,546.8115,543.0459606047232,-0.6886357355828922,196.0,196.0,0.0,134.8693,0.0,-100.0
LBY,LBY,Very low-forest countries,18869.9214,16982.92926,-9.999999999999993,0.0,0.0,0.0,2000.0,2040.0,2.0,51214.4655,41995.86171,-18.000000000000004,1665.5357,1665.5357,0.0,192.0,192.0,0.0,1554792.077,1565857.67293,0.7117090505986567
LCA,LCA,Small Island States,3.0,2.8499999999999996,-5.000000000000012,42.0012,40.741164,-2.9999999999999987,211.0,221.55,5.000000000000005,184.4061,175.185795,-4.999999999999997,98.5926,98.5926,0.0,5.0,5.0,0.0,1.0,1.0803410000000713,8.034100000007127
LIE,LIE,Small Island States,21.5456,20.46832,-5.000000000000008,0.0,0.0,0.0,50.1243,52.630515,5.000000000000009,46.3301,44.013595,-4.999999999999998,22.0,22.0,0.0,0.0,0.0,0.0,1.0,1.8875699999999926,88.75699999999927
LKA,LKA,Highly agricultural economies,26656.014,23990.4126,-10.0,10419.8376,10107.242472,-3.000000000000008,14888.5741,16079.660028,8.000000000000004,9090.5697,7454.267153999999,-18.000000000000007,1441.5862,1441.5862,0.0,1103.0,1103.0,0.0,1470.4183,4893.831445999995,232.81899756008167
LSO,LSO,Very low-forest countries,5008.2233,4507.40097,-10.0,0.0,0.0,0.0,355.0207,362.121114,2.0000000000000004,24343.572,19961.72904,-18.000000000000007,209.3951,209.3951,0.0,27.0,27.0,0.0,144.7888,5020.353675999998,3367.36327395489
LTU,LTU,Highly agricultural economies,20358.16,18322.344,-9.999999999999995,1.5864,1.538808,-3.000000000000005,24245.1361,26184.746988000003,8.000000000000012,17168.7195,14078.349989999999,-18.000000000000004,1705.7582,1705.7582,0.0,673.0,673.0,0.0,358.6398,3545.262013999987,888.5299997378951
LUX,LUX,Highly agricultural economies,638.2427,574.4184300000001,-9.999999999999993,0.0,0.0,0.0,822.7512,888.5712960000001,8.000000000000004,870.243,713.59926,-18.00000000000001,289.7631,289.7631,0.0,0.0,0.0,0.0,2.0,156.64791399999964,7732.395699999982
LVA,LVA,High-forest countries,11988.6476,10789.78284,-10.000000000000004,17.3221,16.802436999999998,-3.000000000000008,35591.1682,38438.461656,7.999999999999999,14995.1114,12295.991348,-18.000000000000004,439.0488,439.0488,0.0,822.0,822.0,0.0,277.702,1328.9130189999976,378.5392323425822
MAC,MAC,Small Island States,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.162162162162162,4.054054054054057,0.0,0.0,0.0,18.0,17.83783783783784,-0.9009009009008966,0.0,0.0,0.0,0.0,0.0,0.0
MAR,MAR,Highly agricultural economies,104136.7503,93723.07527,-10.0,26056.4228,25274.730116,-3.0000000000000053,41117.8379,44407.264932,7.999999999999999,192184.6081,157591.378642,-18.000000000000007,2218.1177,2218.1177,0.0,808.0,808.0,0.0,214481.2632,256980.43334000008,19.814863781537113
MCO,MCO,Small Island States,0.0,0.0,0.0,0.0,0.0,0.0,7.6943,7.961146593039987,3.468107469685183,3.7217,3.484032312299342,-6.38599800361818,2.0,1.9708210946606701,-1.4589452669664937,0.0,0.0,0.0,0.0,0.0,0.0
MDA,MDA,Highly agricultural economies,12754.2002,11478.78018,-9.999999999999998,4196.7778,4070.8744659999998,-3.000000000000002,4662.4564,5035.452912000001,8.000000000000012,8817.4933,7230.3445059999995,-18.000000000000007,2580.0,2580.0,0.0,161.0,161.0,0.0,16.0723,2631.547936000001,16273.18825557015
MDG,MDG,Highly agricultural economies,42220.8926,37998.80334,-10.000000000000002,1140.6207,1106.402079,-2.9999999999999987,112484.5636,121483.32868800001,8.000000000000014,431944.6903,354194.646046,-18.000000000000004,177.9431,177.9431,0.0,2476.0,2476.0,0.0,227.2897,73234.87674699999,32120.93950891747
MDV,MDV,No specific tweak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
MEX,MEX,Highly agricultural economies,217557.0146,195801.31314,-9.999999999999993,31694.7497,30743.907209,-2.9999999999999982,631491.7265,682011.0646200001,8.000000000000014,947702.9035,777116.38087,-18.000000000000004,18177.3092,18177.3092,0.0,12317.0,12317.0,0.0,95170.2965,237944.02496099978,150.01921157301405
MHL,MHL,No specific tweak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
MKD,MKD,Highly agricultural economies,4122.419,3710.1771,-10.0,341.1312,330.89726399999995,-3.0000000000000084,10437.8299,11272.856292000002,8.000000000000014,9353.6687,7670.008334,-18.0,361.427,361.427,0.0,550.0,550.0,0.0,252.5243,1523.6341099999981,503.36138343913757
MLI,MLI,No specific tweak,80680.3659,72612.32931,-10.000000000000004,25.4654,24.701438,-2.9999999999999973,77282.1453,83464.71692400001,8.000000000000004,462989.3472,379651.264704,-18.00000000000001,1206.0768,1206.0768,0.0,2953.0,2953.0,0.0,636052.5995,721276.910924,13.398940825176197
MLT,MLT,Small Island States,56.8475,54.00512499999999,-5.000000000000007,11.4626,11.118722,-3.000000000000001,12.0052,12.245304,2.0000000000000044,16.6112,15.78064,-5.000000000000001,129.1841,129.1841,0.0,5.0,5.0,0.0,25.8894,29.666108999999977,14.587858351294273
MMR,MMR,Highly agricultural economies,122638.3817,110374.54353,-10.000000000000002,15086.77,14634.1669,-3.0000000000000018,230093.7791,248501.28142800005,8.000000000000012,253047.2377,207498.73491399997,-18.00000000000001,4028.8564,4028.8564,0.0,6785.0,6785.0,0.0,30046.9751,69904.41682799983,132.65043018589859
MNE,MNE,High-forest countries,283.0743,254.76687,-9.999999999999993,60.0961,58.293217,-3.000000000000002,8667.5448,9360.948384,7.9999999999999964,4134.043,3389.9152599999993,-18.00000000000001,138.4136,138.4136,0.0,224.0,224.0,0.0,103.8282,184.6626689999985,77.85405987968441
MNG,MNG,Highly agricultural economies,15990.0841,14391.07569,-10.000000000000002,0.0,0.0,0.0,147922.6942,159756.509736,8.000000000000005,839625.788,688493.1461599999,-18.000000000000007,277.5281,277.5281,0.0,13421.0,13421.0,0.0,546661.9057,687559.7404139999,25.774218624870223
MNP,MNP,Small Island States,1.0918,1.03721,-5.000000000000012,0.0,0.0,0.0,162.3962,170.51601,5.000000000000001,0.9882,0.9387899999999999,-5.000000000000006,19.0085,19.0085,0.0,38.0,38.0,0.0,93.5152,85.49939000000003,-8.571665354936908
MOZ,MOZ,Highly agricultural economies,89280.7239,80352.65151,-10.000000000000002,21.0,20.37,-2.9999999999999956,317047.9718,342411.809544,8.000000000000005,370130.4458,303506.96555599995,-18.00000000000001,1339.1731,1339.1731,0.0,12862.0,12862.0,0.0,0.6854,50189.03028999991,7322489.770936666
MRT,MRT,Very low-forest countries,3282.2056,2953.98504,-9.999999999999993,0.0,0.0,0.0,1501.341,1531.36782,2.000000000000003,317660.4025,260481.53005,-18.000000000000004,93.5924,93.5924,0.0,399.0,399.0,0.0,716789.4585,774266.52469,8.018681847007107
MSR,MSR,Small Island States,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.25,5.0,16.0,15.2,-5.000000000000004,3.0,3.0,0.0,1.0,1.0,0.0,31.0,30.55,-1.451612903225804
MUS,MUS,Highly agricultural economies,705.8876,635.29884,-9.999999999999996,0.0,0.0,0.0,340.5407,367.78395600000005,8.000000000000009,426.354,349.61028,-18.0,13.0,13.0,0.0,43.0,43.0,0.0,285.2176,405.306824,42.10442272847118
MWI,MWI,Highly agricultural economies,21672.5774,19505.319659999997,-10.000000000000005,32272.9865,31304.796905,-2.9999999999999996,22850.523,24678.564840000003,8.000000000000007,19101.6179,15663.326678,-18.000000000000007,403.2951,403.2951,0.0,23776.0,23776.0,0.0,0.0,4745.696716999999,inf
MYS,MYS,No specific tweak,4365.1583,3928.6424700000002,-9.999999999999996,135577.7159,131510.384423,-2.9999999999999996,135348.5312,146176.413696,8.000000000000004,18040.4021,14793.129721999998,-18.000000000000007,17281.9885,17281.9885,0.0,2388.0,2388.0,0.0,12076.204,8999.441189000067,-25.47789695337983
NAM,NAM,Very low-forest countries,8208.0276,7387.22484,-9.999999999999995,11.0,10.67,-3.0000000000000004,21824.6584,22261.151568,2.000000000000004,633657.1081,519598.8286419999,-18.000000000000007,315.375,315.375,0.0,309.0,309.0,0.0,161130.8309,275573.7499500001,71.02484261440006
NCL,NCL,No specific tweak,88.2094,79.38846000000001,-9.999999999999993,110.7796,107.456212,-3.0000000000000075,8323.0932,8988.940656,8.000000000000016,8131.8217,6668.093794,-18.0,131.8678,131.8678,0.0,171.0,171.0,0.0,695.2283,1505.2530779999965,116.51205481710059
NER,NER,Very low-forest countries,194278.7526,174850.87734,-10.0,0.0,0.0,0.0,3190.3959,3254.203818,1.9999999999999991,321467.8336,263603.623552,-18.00000000000001,508.6032,508.6032,0.0,423.0,423.0,0.0,667817.4146,745045.6919900001,11.564280251100847
NFK,NFK,Small Island States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0
NGA,NGA,Highly agricultural economies,468191.844,421372.6596,-9.999999999999993,46579.1794,45181.804018,-2.9999999999999964,139473.2987,150631.16259600004,8.000000000000016,242875.0367,199157.530094,-18.000000000000004,9210.6412,9210.6412,0.0,5940.0,5940.0,0.0,0.0,80776.20249200007,inf
NIC,NIC,Highly agricultural economies,9210.4529,8289.40761,-10.0,3673.102,3562.90894,-3.0000000000000018,21309.4956,23014.255248,8.000000000000014,83673.0195,68611.87598999999,-18.000000000000014,671.8342,671.8342,0.0,9665.0,9665.0,0.0,415.0957,14802.717912000013,3466.0976280891396
