from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,266412.0,0.0,4.0,81.0,1.0,0.0,48.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,118.0,0.0,364972.0,1127.0,3.0,0.0,50.0
Grassland,1395.0,0.0,682.0,1637259.0,15.0,0.0,8346.0
Urban,0.0,0.0,0.0,0.0,7735.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,29591.0,0.0
Other,32.0,0.0,0.0,464.0,2.0,0.0,467953.0
