from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,99.83607438460712,0.0,0.0013436525851875738,0.06449532408900355,0.004030957755562722,0.0,0.09405568096313018
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.017330021373693025,0.0,99.7573797007683,0.22529027785800934,0.0,0.0,0.0
Grassland,0.04274722143060701,0.0,0.0031664608467116308,99.93614303959131,0.005805178218971322,0.0,0.012138099912394583
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.00876032580581539,0.0,0.0,0.019429325949210666,0.0,0.0,99.97181034824497
