from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,96.5251323980303,0.0,1.5516120040880794,1.8768001486574375,0.046455449224194,0.0,0.0
TreeCrops,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Forest,0.3917471924784539,0.0,99.09027596413337,0.5092713502219901,0.008705493166187865,0.0,0.0
Grassland,3.50251935602802,0.0,0.8479783704067838,95.51431731596412,0.0737372496005899,0.0,0.061447708000491576
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.0,100.0
