from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,97.02707408374684,0.0,2.167667798380778,0.8009053712892835,0.004352746583093933,0.0,0.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.08046712195927126,0.0,99.15653950110385,0.7617554212144346,0.001237955722450327,0.0,0.0
Grassland,0.3607636603028308,0.0,6.1724818959842,93.4351547070441,0.005266622778143515,0.0,0.026333113890717574
Urban,0.0,0.0,0.19455252918287938,0.09727626459143969,99.70817120622569,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.0,0.0,0.4705882352941176,0.0,0.0,0.0,99.52941176470588
