from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,99.90665110851809,0.0,0.05834305717619603,0.03500583430571762,0.0,0.0,0.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.22099447513812157,0.0,99.59484346224677,0.1841620626151013,0.0,0.0,0.0
Grassland,0.08198737394441256,0.0,0.08198737394441256,99.79503156513897,0.01639747478888251,0.0,0.02459621218332377
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.049431537320810674,0.0,0.049431537320810674,0.14829461196243204,0.049431537320810674,0.0,99.70341077607515
