from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,3803.0,0.0,39.0,942.0,15.0,0.0,11.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,7.0,0.0,6468.0,177.0,0.0,0.0,1.0
Grassland,759.0,0.0,210.0,52479.0,32.0,0.0,35.0
Urban,7.0,0.0,6.0,8.0,1096.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,1069.0,0.0
Other,8.0,0.0,0.0,23.0,0.0,0.0,594.0
