from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,86.16632396618688,0.0,0.03363541745995482,0.5794176630365802,0.08504048942705557,0.0,13.135582463889522
TreeCrops,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Forest,0.0,0.0,99.81505995950786,0.009733686341691325,0.001946737268338265,0.0,0.1732596168821056
Grassland,0.0016265505092729646,0.0,0.0006506202037091858,99.75178839228495,0.0016265505092729646,0.0,0.24430788649279925
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.007386985954694976,0.0,0.0,0.005745433520318315,0.00045598678732685044,0.0,99.98641159373766
