from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,99.9337525064621,0.0,0.003548972868102423,0.024842810076716966,0.0023659819120682825,0.0,0.035489728681024235
TreeCrops,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Forest,0.014798250517938767,0.003288500115097504,99.97698049919431,0.004932750172646255,0.0,0.0,0.0
Grassland,0.0946454038636069,0.0,0.015882276675742255,99.74588357318812,0.009399714767276027,0.0,0.13418903150525088
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.0726907309926417,0.0,0.007701085195602868,0.066867959259381,0.006761928464431787,0.0,99.84597829608795
