from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,99.06485057938606,0.012705834519211222,0.2363285220573287,0.6581622280951412,0.02795283594226469,0.0,0.0
TreeCrops,0.007791954806662122,99.78572124281679,0.005843966104996591,0.11103535599493522,0.040907762734976136,0.0,0.04869971754163826
Forest,0.2915785260991367,0.01000514550340175,98.98376307815447,0.6760619747298611,0.03859127551312103,0.0,0.0
Grassland,1.464081731155981,0.11932534255758454,1.3675488697610811,96.62537205373663,0.209154533022283,0.0,0.21451746976644412
Urban,0.018725422882466765,0.0,0.018725422882466765,0.08114349915735597,99.88140565507771,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.4755434782608696,2.0153985507246377,0.022644927536231884,4.710144927536232,0.20380434782608695,0.0,92.57246376811594
