from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,1289.0,0.0,5.0,1.0,0.0,0.0,0.0
TreeCrops,0.0,251.0,0.0,1.0,0.0,0.0,0.0
Forest,0.0,0.0,5712.0,4.0,0.0,0.0,0.0
Grassland,2.0,0.0,32.0,2845.0,3.0,0.0,0.0
Urban,0.0,0.0,0.0,0.0,430.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,72.0,0.0
Other,0.0,0.0,0.0,1.0,0.0,0.0,90.0
