from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,99.98081277101961,0.0,0.0,0.015349783184312522,0.0,0.0,0.0038374457960781306
TreeCrops,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Forest,0.01541114032806465,0.0,99.6879244083567,0.2957012550447405,0.0,0.0,0.0009631962705040406
Grassland,0.009879958504174282,0.0,0.03704984439065356,99.63938151459763,0.06174974065108926,0.0,0.2519389418564442
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.0,0.0,0.0,0.4572396274343776,0.0,0.0,99.54276037256562
