from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,33498.0,43.0,23.0,20.0,0.0,0.0,0.0
TreeCrops,0.0,3987.0,0.0,5.0,0.0,0.0,0.0
Forest,69.0,86.0,139637.0,478.0,0.0,0.0,0.0
Grassland,99.0,43.0,125.0,409131.0,0.0,0.0,1.0
Urban,0.0,0.0,0.0,0.0,80.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,2476.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.0,871.0
