from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,99.96622648519032,0.0,0.0,0.004221689351210781,0.0,0.0,0.029551825458475463
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.0,0.0,99.94237418363426,0.057625816365731844,0.0,0.0,0.0
Grassland,0.19684935203754952,0.0,0.0,99.76346327860004,0.0,0.0,0.03968736936240918
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.7496958220124232,0.0,0.0,0.05077256634739414,0.0,0.0,99.19953161164018
