from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,99.8656277270235,0.023939887714204078,0.09653180529920997,0.006178035539149439,0.0077225444239367984,0.0,0.0
TreeCrops,0.0024953524061435577,95.7204706234638,0.5177856242747882,3.7530100188399107,0.006238381015358894,0.0,0.0
Forest,0.005180786389124796,0.021686066586938613,99.89102717634393,0.07871540367141446,0.0009357964943707093,0.0,0.0024547705142188175
Grassland,0.07184242468878126,0.7767875319347916,0.14014136421399592,98.99955602215303,0.0015980423286672811,0.0,0.010074614680728513
Urban,0.0,0.0,0.0,0.14056224899598393,99.85943775100402,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.0,0.001541283272452644,0.00770641636226322,0.22502735777808602,0.0,0.0,99.7657249425872
