from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,97.03703703703704,0.0,1.4814814814814816,0.7407407407407408,0.7407407407407408,0.0,0.0
TreeCrops,0.0,97.64030612244898,1.6581632653061225,0.06377551020408163,0.6377551020408163,0.0,0.0
Forest,0.0,0.06920415224913494,99.79238754325259,0.13840830449826988,0.0,0.0,0.0
Grassland,0.024485798237022526,0.0,1.542605288932419,98.33496571988248,0.0979431929480901,0.0,0.0
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.0,100.0
