from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,98.65424430641822,0.0,0.9316770186335404,0.3105590062111801,0.10351966873706005,0.0,0.0
TreeCrops,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Forest,0.04013646397752358,0.0,99.95986353602248,0.0,0.0,0.0,0.0
Grassland,0.0,0.0,0.019922303018228907,99.98007769698177,0.0,0.0,0.0
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0
