from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,99.89978763407501,0.0,0.0039023506980134697,0.05861330748416231,0.00039023506980134695,0.0,0.03730647267300877
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.27515774693336476,0.0,99.36225324106174,0.348852927966231,0.0,0.0,0.013736084038670347
Grassland,0.04573044760517978,0.0,0.00398937725133283,99.87841242830544,0.00043234630310010964,0.0,0.07143540053494994
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.0043616168214606265,0.0,0.0,0.051342898893046184,0.00011498111128630826,0.0,99.94418050317421
