from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,99.98200629779576,0.0,0.0,0.01799370220422852,0.0,0.0,0.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.0,0.0,99.88221436984688,0.11778563015312131,0.0,0.0,0.0
Grassland,0.026903561493470503,0.0,0.00161421368960823,99.96932993989745,0.0,0.0,0.0021522849194776407
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.010269333006821207,0.0,0.0,0.045422049837863035,0.0007899486928324005,0.0,99.94351866846249
