from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,120751.0,7.0,8.0,70.0,1.0,0.0,25.0
TreeCrops,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Forest,28.0,0.0,164955.0,196.0,7.0,0.0,0.0
Grassland,164.0,0.0,346.0,892635.0,80.0,0.0,932.0
Urban,0.0,0.0,0.0,0.0,3657.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,2855.0,0.0
Other,1.0,0.0,0.0,13.0,0.0,0.0,36228.0
